name,score,defaults,type
Leon Eismann,3,0,Zahlt zurück
Heidemarie Otten,4,0,Zahlt zurück
Jan Kirchhoff,10,0,Zahlt zurück
Johanna Eck,1,1,Zahlt nicht zurück
Auguste Eckel,7,0,Zahlt zurück
Corinna Harnisch,6,0,Zahlt zurück
Virginia Sievert,5,0,Zahlt zurück
Greta Buchholz,8,0,Zahlt zurück
Falk Heim,7,1,Zahlt nicht zurück
Antonina Schmuck,6,0,Zahlt zurück
Simona Kunde,7,0,Zahlt zurück
Henning Scheel,7,0,Zahlt zurück
Sieghard Karger,7,0,Zahlt zurück
Gustav Gruhn,1,0,Zahlt zurück
Luzie Schaarschmidt,8,0,Zahlt zurück
Horst Buß,9,1,Zahlt nicht zurück
Jens-Peter Weidlich,6,0,Zahlt zurück
Maya Mühle,2,0,Zahlt zurück
Rafael Schock,9,0,Zahlt zurück
Adriane Pawlowski,1,1,Zahlt nicht zurück
Severin Wiedmann,5,0,Zahlt zurück
Volker Heidt,8,0,Zahlt zurück
Lotti Joseph,10,0,Zahlt zurück
Alwin Möckel,5,0,Zahlt zurück
Willibald Glatz,10,0,Zahlt zurück
Aline Kind,5,0,Zahlt zurück
Petros Gottfried,4,0,Zahlt zurück
Nathalie Dieckmann,6,1,Zahlt nicht zurück
Stefani Böhner,3,1,Zahlt nicht zurück
Carsten Ihle,7,1,Zahlt nicht zurück
Leonard Eberle,1,1,Zahlt nicht zurück
Almut Wurster,8,0,Zahlt zurück
Adelheid Rohmann,2,0,Zahlt zurück
Rolf-Dieter Schulte,6,0,Zahlt zurück
Wojciech Dressel,3,1,Zahlt nicht zurück
Hans-Uwe Jordan,9,0,Zahlt zurück
Sylvester Kliem,10,0,Zahlt zurück
Gloria Bruhn,3,0,Zahlt zurück
Elisabet Schopf,6,0,Zahlt zurück
Rudolph Stoffel,3,1,Zahlt nicht zurück
Adalbert Hörmann,4,0,Zahlt zurück
Karl Heinz Pfaff,6,1,Zahlt nicht zurück
Andrei Ramm,8,0,Zahlt zurück
Dogan Brandes,6,0,Zahlt zurück
Annemarie Reiner,4,0,Zahlt zurück
Lisette Brack,7,0,Zahlt zurück
Amir Reck,9,1,Zahlt nicht zurück
Hans-Helmut Kalb,5,0,Zahlt zurück
Eckhardt Knoll,6,0,Zahlt zurück
Vinzenz Hollstein,1,0,Zahlt zurück
Eckart Fitz,3,0,Zahlt zurück
Aline Haufe,10,0,Zahlt zurück
Albertine Pingel,10,0,Zahlt zurück
Thaddäus Graßl,10,0,Zahlt zurück
Arno Kopp,9,1,Zahlt nicht zurück
Tatiana Henrich,10,0,Zahlt zurück
Paul Schüttler,10,0,Zahlt zurück
Ante Georgi,8,0,Zahlt zurück
Katarzyna Rosenbaum,1,0,Zahlt zurück
Ramazan Daniels,4,1,Zahlt nicht zurück
Chris Dinkel,10,0,Zahlt zurück
Rosemarie Sperber,1,0,Zahlt zurück
Resi Fleckenstein,5,1,Zahlt nicht zurück
Gina Resch,1,1,Zahlt nicht zurück
Mirella Weyers,2,0,Zahlt zurück
Hans-Hermann Buchwald,4,0,Zahlt zurück
Waltraud Schuchardt,2,1,Zahlt nicht zurück
Ramon Friebe,9,0,Zahlt zurück
Annegret Ruhland,6,1,Zahlt nicht zurück
Karl Heinz Armbruster,9,1,Zahlt nicht zurück
Saban Bongartz,3,1,Zahlt nicht zurück
Grete Hinze,1,0,Zahlt zurück
Maurizio Laux,10,0,Zahlt zurück
Isabell Kerner,7,0,Zahlt zurück
Magdalena Hinzmann,1,0,Zahlt zurück
Wulf Dick,10,1,Zahlt nicht zurück
Raisa Hamann,3,0,Zahlt zurück
Tony Walch,1,0,Zahlt zurück
Kreszentia Höft,10,0,Zahlt zurück
Margitta Reder,1,1,Zahlt nicht zurück
Leo Schmidtke,4,0,Zahlt zurück
Mariola Kriegel,10,0,Zahlt zurück
Alicja Roß,10,0,Zahlt zurück
Laura Römer,5,1,Zahlt nicht zurück
Recep Galle,2,0,Zahlt zurück
Gisela Jacobs,1,0,Zahlt zurück
Antonina Weigel,4,0,Zahlt zurück
Nancy Schäffler,5,0,Zahlt zurück
Emine Brehmer,6,0,Zahlt zurück
Andre Hutter,4,1,Zahlt nicht zurück
Antonio Teuber,1,1,Zahlt nicht zurück
Tilo Bohne,4,0,Zahlt zurück
Jane Frenzel,8,0,Zahlt zurück
Renate Kast,9,0,Zahlt zurück
Marie Lietz,1,0,Zahlt zurück
Andres Schult,10,0,Zahlt zurück
Pascal Clemens,6,1,Zahlt nicht zurück
Karolin Cornelius,2,0,Zahlt zurück
Fatima Rieke,6,0,Zahlt zurück
Henrike Mack,3,0,Zahlt zurück
